Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
10.195,1,0.012447775,197.611,2316.181148108302,22,1,2298.995255579399
15.0,1,0.162093059,182.5266,1995.498739224138,0,1,1995.498739224138
12.1,0,0.030250132,75.267,1995.498739224138,0,1,1995.498739224138
8.96,1,0.068925304,196.9768,2316.181148108302,5,1,2438.841866021505
6.15,0,0.046232445,99.4384,2316.181148108302,22,1,2298.995255579399
16.0,1,0.065431917,76.1986,2316.181148108302,2,1,2340.67526349892
19.2,1,0.022807826,183.495,3694.0385576470585,24,1,3694.0385576470585
16.85,0,0.036390174,91.4488,2316.181148108302,12,1,2277.8442668817206
9.695,1,0.12848269,223.9404,2316.181148108302,10,1,2348.3546346236562
5.095,1,0.130031207,142.4838,1995.498739224138,0,1,1995.498739224138
6.63,1,0.018310142,57.7588,339.8285004616805,11,1,339.351661981982
12.15,0,0.028656248,149.3708,2316.181148108302,7,2,2192.384797631862
18.25,0,0.088750333,196.5452,2316.181148108302,22,1,2298.995255579399
13.65,1,0.072851756,197.1426,2316.181148108302,22,1,2298.995255579399
6.615,0,0.156307983,196.3426,339.8285004616805,11,1,339.351661981982
15.7,0,0.037201127,181.7634,2316.181148108302,22,0,2298.995255579399
7.75,0,0.043483398,94.3436,2316.181148108302,2,1,2340.67526349892
12.6,1,0.074035365,256.1356,2316.181148108302,10,1,2348.3546346236562
16.25,0,0.057385239,126.2046,2316.181148108302,5,1,2438.841866021505
10.8,0,0.098566832,98.3042,2316.181148108302,10,1,2348.3546346236562
16.7,1,0.052708138,114.7176,2316.181148108302,2,1,2340.67526349892
18.6,1,0.17174348,48.8376,2316.181148108302,10,1,2348.3546346236562
16.0,0,0.041009558,141.2496,2316.181148108302,10,1,2348.3546346236562
7.365,0,0.042354152,227.272,3694.0385576470585,24,1,3694.0385576470585
14.6,0,0.043021542,196.9084,339.8285004616805,11,2,339.351661981982
9.5,0,0.031410378,110.3228,1995.498739224138,0,1,1995.498739224138
10.1,0,0.054366282,199.6084,3694.0385576470585,24,2,3694.0385576470585
20.35,0,0.039329257,127.6678,2316.181148108302,10,2,2348.3546346236562
13.65,1,0.031439206,100.07,2316.181148108302,5,1,2438.841866021505
7.905,0,0.064325351,230.2694,1995.498739224138,0,0,1995.498739224138
10.1,0,0.027064381,76.367,2316.181148108302,12,1,2277.8442668817206
15.6,1,0.105276162,173.2764,2316.181148108302,5,1,2438.841866021505
12.85,0,0.058092551,172.0422,339.8285004616805,24,1,340.3297227272727
16.35,0,0.020589623,53.2324,2316.181148108302,7,1,2192.384797631862
16.75,1,0.024848788,39.9822,2316.181148108302,5,0,2438.841866021505
11.65,0,0.019387312,39.0164,3694.0385576470585,24,0,3694.0385576470585
17.35,0,0.167383061,175.6712,2316.181148108302,12,2,2277.8442668817206
7.68,0,0.071301323,190.8162,2316.181148108302,2,1,2340.67526349892
10.5,1,0.02363057,141.7154,339.8285004616805,24,1,340.3297227272727
17.25,0,0.072486326,78.9986,3694.0385576470585,24,1,3694.0385576470585
12.35,1,0.186236236,78.7328,2316.181148108302,7,1,2192.384797631862
20.75,1,0.12953868,240.288,2316.181148108302,10,1,2348.3546346236562
19.85,0,0.044460448,88.7856,2316.181148108302,22,1,2298.995255579399
5.26,1,0.02454694,95.7068,2316.181148108302,10,1,2348.3546346236562
8.195,0,0.031251369,93.3462,3694.0385576470585,24,1,3694.0385576470585
20.35,0,0.039235527,127.2678,2316.181148108302,22,2,2298.995255579399
13.3,1,0.071856726,63.2536,2316.181148108302,2,1,2340.67526349892
20.7,0,0.092241348,75.867,3694.0385576470585,24,0,3694.0385576470585
12.35,0,0.093278912,118.7124,2316.181148108302,5,1,2438.841866021505
11.3,0,0.056161529,246.9118,3694.0385576470585,24,1,3694.0385576470585
12.6,0,0.082353076,176.9054,3694.0385576470585,24,2,3694.0385576470585
8.71,0,0.1977458405,49.5376,339.8285004616805,11,1,339.351661981982
10.0,1,0.063162608,228.6668,2316.181148108302,5,1,2438.841866021505
11.35,1,0.1107011,88.6856,339.8285004616805,24,1,340.3297227272727
14.0,0,0.050535312,130.031,339.8285004616805,24,2,340.3297227272727
7.825,1,0.1977458405,156.6288,339.8285004616805,11,1,339.351661981982
20.25,1,0.075791641,193.3794,3694.0385576470585,24,1,3694.0385576470585
18.2,0,0.012627478,140.818,2316.181148108302,10,1,2348.3546346236562
20.1,1,0.022406575,225.9036,2316.181148108302,22,1,2298.995255579399
18.85,0,0.016107549,129.7626,2316.181148108302,12,2,2277.8442668817206
19.75,0,0.012518707,190.6872,2316.181148108302,2,1,2340.67526349892
8.21,0,0.010755465,150.8392,2316.181148108302,22,0,2298.995255579399
12.3,1,0.113139486,92.9804,339.8285004616805,24,1,340.3297227272727
7.475,0,0.149360698,243.4854,2316.181148108302,2,1,2340.67526349892
8.88,0,0.086360962,151.2682,3694.0385576470585,24,0,3694.0385576470585
6.425,0,0.105742544,130.5626,339.8285004616805,11,1,339.351661981982
20.7,0,0.04280113,178.3028,2316.181148108302,22,1,2298.995255579399
21.35,0,0.115194717,258.3278,339.8285004616805,11,1,339.351661981982
19.6,0,0.094308058,251.8698,2316.181148108302,10,2,2348.3546346236562
19.35,1,0.076914745,114.8518,2316.181148108302,7,1,2192.384797631862
8.3,1,0.038204311,87.7198,2316.181148108302,5,1,2438.841866021505
5.695,0,0.065960909,259.2646,2316.181148108302,2,1,2340.67526349892
5.11,0,0.034868095,163.821,2316.181148108302,5,2,2438.841866021505
19.85,0,0.005235143,265.8884,2316.181148108302,12,1,2277.8442668817206
16.85,1,0.159722816,194.1478,2316.181148108302,22,1,2298.995255579399
19.7,0,0.024635077,84.1592,2316.181148108302,22,0,2298.995255579399
7.72,0,0.12152072,118.244,2316.181148108302,12,1,2277.8442668817206
13.6,1,0.043655155,156.7946,2316.181148108302,12,1,2277.8442668817206
6.675,0,0.041921462,92.3462,2316.181148108302,12,1,2277.8442668817206
16.1,1,0.024999711,97.841,2316.181148108302,7,1,2192.384797631862
16.6,0,0.016276741,109.8596,1995.498739224138,0,2,1995.498739224138
15.7,0,0.122684413,132.2942,2316.181148108302,10,1,2348.3546346236562
15.85,1,0.121632721,60.622,2316.181148108302,12,1,2277.8442668817206
12.15,0,0.037889224,64.7826,2316.181148108302,5,1,2438.841866021505
7.725,0,0.050901814,120.5414,339.8285004616805,24,2,340.3297227272727
14.1,0,0.12517151,88.9198,3694.0385576470585,24,1,3694.0385576470585
7.75,0,0.043414959,93.1436,1995.498739224138,0,1,1995.498739224138
7.825,0,0.139419417,66.0826,339.8285004616805,24,1,340.3297227272727
8.395,0,0.039715591,100.1042,2316.181148108302,2,1,2340.67526349892
8.43,0,0.017311312,197.8768,2316.181148108302,22,0,2298.995255579399
16.35,0,0.0680243,198.5426,2316.181148108302,12,1,2277.8442668817206
20.85,1,0.062172698,90.2514,2316.181148108302,22,1,2298.995255579399
10.695,0,0.064022881,36.0848,1995.498739224138,0,2,1995.498739224138
19.35,1,0.062516602,163.9184,2316.181148108302,5,1,2438.841866021505
20.35,0,0.021322439,79.1328,2316.181148108302,5,2,2438.841866021505
17.6,1,0.0160526,43.9402,2316.181148108302,10,1,2348.3546346236562
14.15,0,0.037901581,126.3046,2316.181148108302,5,1,2438.841866021505
13.35,0,0.179484411,228.9352,339.8285004616805,24,1,340.3297227272727
17.75,1,0.063416566,154.6656,339.8285004616805,11,1,339.351661981982
6.36,0,0.005949644,165.6526,3694.0385576470585,24,2,3694.0385576470585
14.65,0,0.17138805,50.7692,2316.181148108302,12,1,2277.8442668817206
8.945,1,0.087629354,263.491,2316.181148108302,5,1,2438.841866021505
10.1,1,0.053667516,225.1088,2316.181148108302,22,1,2298.995255579399
8.27,0,0.018813601,237.988,2316.181148108302,12,2,2277.8442668817206
18.0,0,0.073306615,155.0972,2316.181148108302,10,1,2348.3546346236562
15.7,0,0.055943697,150.6024,2316.181148108302,22,2,2298.995255579399
10.695,0,0.05337973,56.7904,2316.181148108302,10,1,2348.3546346236562
18.7,0,0.0576269,83.3566,2316.181148108302,10,1,2348.3546346236562
6.575,1,0.075142108,145.8444,3694.0385576470585,24,1,3694.0385576470585
15.1,0,0.095696334,159.7604,2316.181148108302,2,1,2340.67526349892
11.15,0,0.07366703,66.2142,1995.498739224138,0,2,1995.498739224138
16.1,1,0.025050746,97.141,1995.498739224138,0,1,1995.498739224138
8.0,1,0.050657232,249.9092,339.8285004616805,11,1,339.351661981982
11.6,0,0.041012258999999995,141.6154,2316.181148108302,7,0,2192.384797631862
17.0,1,0.016030344,228.0352,1995.498739224138,0,1,1995.498739224138
11.0,0,0.037971697,38.948,2316.181148108302,7,2,2192.384797631862
20.2,0,0.074390007,91.4462,2316.181148108302,7,2,2192.384797631862
14.15,0,0.095378221,170.5106,2316.181148108302,12,0,2277.8442668817206
16.1,1,0.063278652,182.1318,2316.181148108302,22,1,2298.995255579399
7.97,1,0.040071131,87.3514,2316.181148108302,7,1,2192.384797631862
15.2,0,0.097611115,116.5492,2316.181148108302,2,2,2340.67526349892
12.15,0,0.037712875,64.4826,3694.0385576470585,24,1,3694.0385576470585
5.82,0,0.08062523,168.379,2316.181148108302,5,2,2438.841866021505
9.0,0,0.114243048,174.937,339.8285004616805,24,1,340.3297227272727
13.65,0,0.015908424,231.1668,2316.181148108302,5,1,2438.841866021505
16.2,0,0.035984104,260.6278,2316.181148108302,7,1,2192.384797631862
8.645,0,0.021629781,51.9982,2316.181148108302,7,1,2192.384797631862
17.5,0,0.026248606,255.1356,1995.498739224138,0,1,1995.498739224138
19.7,0,0.067314073,175.137,2316.181148108302,2,1,2340.67526349892
15.6,1,0.035506142,112.4518,2316.181148108302,12,1,2277.8442668817206
14.15,0,0.183879453,82.9276,2316.181148108302,7,0,2192.384797631862
11.3,1,0.066674465,259.1962,2316.181148108302,22,1,2298.995255579399
13.1,0,0.037581243,175.5054,2316.181148108302,12,1,2277.8442668817206
5.655,0,0.085757338,164.75,2316.181148108302,2,1,2340.67526349892
7.905,0,0.010010425,249.0408,2316.181148108302,5,1,2438.841866021505
16.5,1,0.068263916,104.799,2316.181148108302,7,1,2192.384797631862
14.5,0,0.089917769,160.3604,2316.181148108302,10,2,2348.3546346236562
10.195,0,0.04217956,44.2428,2316.181148108302,2,1,2340.67526349892
15.85,1,0.007145063,41.048,2316.181148108302,5,1,2438.841866021505
8.895,1,0.08154715,49.8008,2316.181148108302,2,1,2340.67526349892
7.3,0,0.086060695,149.8076,2316.181148108302,22,1,2298.995255579399
15.6,0,0.1977458405,126.9994,339.8285004616805,24,1,340.3297227272727
19.35,1,0.021578923,120.5098,2316.181148108302,2,1,2340.67526349892
17.0,0,0.091411749,121.373,339.8285004616805,24,2,340.3297227272727
15.0,1,0.136592891,238.0248,339.8285004616805,24,1,340.3297227272727
21.2,0,0.118297605,175.037,339.8285004616805,11,1,339.351661981982
9.695,1,0.047697859,244.6144,2316.181148108302,2,1,2340.67526349892
12.5,1,0.110163385,83.6592,2316.181148108302,10,1,2348.3546346236562
10.1,1,0.053667516,223.0088,2316.181148108302,10,1,2348.3546346236562
19.85,0,0.053764023,195.7768,3694.0385576470585,24,1,3694.0385576470585
18.85,1,0.06823032,121.044,1995.498739224138,0,1,1995.498739224138
8.895,0,0.026492726,208.4954,2316.181148108302,2,1,2340.67526349892
15.35,1,0.113195815,190.8504,2316.181148108302,5,1,2438.841866021505
17.25,1,0.079113947,99.2068,339.8285004616805,11,1,339.351661981982
17.7,1,0.042649476,162.721,1995.498739224138,0,1,1995.498739224138
12.15,0,0.066351687,65.0826,339.8285004616805,24,1,340.3297227272727
10.1,0,0.054939848,199.5084,2316.181148108302,2,2,2340.67526349892
13.15,0,0.036641589,180.7976,2316.181148108302,22,1,2298.995255579399
16.6,0,0.026537206,57.2614,2316.181148108302,12,1,2277.8442668817206
20.1,0,0.074565098,111.3228,2316.181148108302,22,1,2298.995255579399
17.7,0,0.011603492,97.741,2316.181148108302,22,1,2298.995255579399
12.6,0,0.007450258,186.7556,2316.181148108302,22,2,2298.995255579399
5.905,0,0.04572322,222.5456,2316.181148108302,7,1,2192.384797631862
8.785,0,0.025841875,120.7414,3694.0385576470585,24,1,3694.0385576470585
7.47,1,0.1523975625,214.3218,2316.181148108302,5,1,2438.841866021505
17.75,1,0.067175915,187.124,3694.0385576470585,24,1,3694.0385576470585
14.1,0,0.087977262,231.9668,2316.181148108302,10,0,2348.3546346236562
17.1,0,0.038705317,165.0842,2316.181148108302,22,2,2298.995255579399
8.77,1,0.046771477,173.9422,2316.181148108302,12,1,2277.8442668817206
7.39,0,0.067779712,143.8812,2316.181148108302,12,2,2277.8442668817206
15.7,1,0.115031783,114.1202,1995.498739224138,0,1,1995.498739224138
15.35,0,0.020441939,216.4508,2316.181148108302,2,0,2340.67526349892
8.71,0,0.139228412,46.5376,2316.181148108302,22,1,2298.995255579399
16.25,0,0.145913308,95.441,339.8285004616805,11,1,339.351661981982
18.2,0,0.160707489,38.019,3694.0385576470585,24,1,3694.0385576470585
11.65,1,0.058719726,171.1422,2316.181148108302,5,1,2438.841866021505
18.25,0,0.015278899,199.0084,2316.181148108302,12,1,2277.8442668817206
9.395,1,0.109075742,42.9112,2316.181148108302,5,0,2438.841866021505
18.25,0,0.130095044,257.2962,339.8285004616805,11,1,339.351661981982
9.31,0,0.038014104,62.351,2316.181148108302,10,1,2348.3546346236562
7.68,0,0.118672537,192.2162,339.8285004616805,11,1,339.351661981982
17.25,0,0.10764721,39.3822,2316.181148108302,2,1,2340.67526349892
6.86,0,0.036360386,231.601,3694.0385576470585,24,2,3694.0385576470585
17.0,0,0.055433377,221.1114,2316.181148108302,12,1,2277.8442668817206
15.85,0,0.057302606,53.3956,2316.181148108302,5,1,2438.841866021505
12.15,0,0.079592733,37.3506,2316.181148108302,7,2,2192.384797631862
7.235,0,0.076841095,117.5492,2316.181148108302,5,2,2438.841866021505
20.0,0,0.058812134,111.6544,2316.181148108302,2,2,2340.67526349892
20.5,0,0.023190134,153.434,2316.181148108302,7,2,2192.384797631862
10.3,0,0.027310252,101.0042,2316.181148108302,5,1,2438.841866021505
15.25,0,0.157257637,215.0192,339.8285004616805,24,1,340.3297227272727
14.85,1,0.03525037,160.9578,2316.181148108302,5,1,2438.841866021505
19.6,0,0.056744064,55.6614,339.8285004616805,11,0,339.351661981982
18.85,0,0.0926587,131.4284,339.8285004616805,11,1,339.351661981982
12.6,0,0.0489808,61.9194,1995.498739224138,0,1,1995.498739224138
20.6,0,0.039255412,94.4778,339.8285004616805,11,1,339.351661981982
18.85,0,0.137972993,158.4578,2316.181148108302,2,0,2340.67526349892
19.35,1,0.109667698,166.0816,339.8285004616805,11,1,339.351661981982
5.88,0,0.006289291,153.2998,339.8285004616805,24,0,340.3297227272727
17.7,1,0.135144781,184.3924,2316.181148108302,12,1,2277.8442668817206
10.85,0,0.028738058,117.1808,2316.181148108302,7,2,2192.384797631862
13.0,1,0.083643716,196.0426,2316.181148108302,10,1,2348.3546346236562
11.6,0,0.037549969,101.2042,2316.181148108302,22,2,2298.995255579399
13.15,0,0.020711996,82.7566,2316.181148108302,5,1,2438.841866021505
17.0,0,0.126958147,125.8362,2316.181148108302,2,2,2340.67526349892
14.3,0,0.123070513,121.173,1995.498739224138,0,1,1995.498739224138
18.7,1,0.070691729,229.201,2316.181148108302,5,1,2438.841866021505
20.6,0,0.13893181,119.5756,339.8285004616805,11,1,339.351661981982
19.1,0,0.1977458405,171.8422,339.8285004616805,11,2,339.351661981982
8.27,1,0.089120516,149.8708,3694.0385576470585,24,1,3694.0385576470585
13.15,0,0.024630755,178.2686,2316.181148108302,22,2,2298.995255579399
6.32,0,0.012789884,39.1822,2316.181148108302,2,1,2340.67526349892
13.8,1,0.056872392,231.1984,2316.181148108302,12,1,2277.8442668817206
18.35,0,0.088551694,191.5504,3694.0385576470585,24,2,3694.0385576470585
8.6,1,0.040268044,191.453,2316.181148108302,10,1,2348.3546346236562
6.865,0,0.014072399,127.3652,2316.181148108302,2,0,2340.67526349892
8.945,1,0.087221497,263.991,3694.0385576470585,24,1,3694.0385576470585
20.6,0,0.041063069,93.5778,339.8285004616805,24,1,340.3297227272727
7.325,0,0.092933158,91.0146,3694.0385576470585,24,1,3694.0385576470585
7.21,1,0.145220646,103.1332,1995.498739224138,0,1,1995.498739224138
14.0,0,0.040725405,43.4454,339.8285004616805,11,2,339.351661981982
14.5,0,0.090286009,159.9604,2316.181148108302,2,2,2340.67526349892
13.6,0,0.016726506,176.037,339.8285004616805,11,2,339.351661981982
12.85,0,0.099553084,40.0164,2316.181148108302,2,1,2340.67526349892
15.85,1,0.007160908,39.348,2316.181148108302,7,1,2192.384797631862
15.2,0,0.087854925,95.9752,339.8285004616805,24,0,340.3297227272727
5.175,0,0.030330202,35.4874,2316.181148108302,22,2,2298.995255579399
17.25,1,0.158424516,62.4194,3694.0385576470585,24,1,3694.0385576470585
18.2,1,0.012223687,57.1904,2316.181148108302,10,1,2348.3546346236562
15.3,0,0.023071504,101.8332,1995.498739224138,0,2,1995.498739224138
7.84,1,0.153806271,51.335,2316.181148108302,7,1,2192.384797631862
19.85,0,0.1977458405,222.0772,339.8285004616805,24,1,340.3297227272727
4.805,1,0.037516862,124.3704,3694.0385576470585,24,1,3694.0385576470585
14.5,1,0.097398254,157.4262,2316.181148108302,7,1,2192.384797631862
10.5,1,0.024991056,217.9508,2316.181148108302,12,1,2277.8442668817206
12.1,0,0.011604894,166.0526,2316.181148108302,2,0,2340.67526349892
14.6,1,0.075215349,108.4254,339.8285004616805,24,1,340.3297227272727
5.925,1,0.096387053,45.6086,2316.181148108302,22,1,2298.995255579399
19.7,0,0.053305463,58.193,2316.181148108302,10,1,2348.3546346236562
8.06,0,0.021273161,229.1326,3694.0385576470585,24,1,3694.0385576470585
7.05,1,0.055548003,225.3088,2316.181148108302,5,1,2438.841866021505
18.85,0,0.040338009,246.7144,2316.181148108302,22,2,2298.995255579399
13.85,1,0.085274988,119.6124,2316.181148108302,12,1,2277.8442668817206
12.1,0,0.011539622,163.5526,2316.181148108302,12,0,2277.8442668817206
4.59,0,0.070744415,111.186,2316.181148108302,7,0,2192.384797631862
16.2,0,0.077427883,41.8454,339.8285004616805,24,1,340.3297227272727
18.2,0,0.012659235,140.718,1995.498739224138,0,1,1995.498739224138
11.3,0,0.007294652,198.1426,2316.181148108302,7,1,2192.384797631862
15.6,0,0.172453254,115.1518,2316.181148108302,22,1,2298.995255579399
6.235,0,0.033807904,258.9962,339.8285004616805,11,2,339.351661981982
14.35,1,0.090913642,231.2984,2316.181148108302,12,1,2277.8442668817206
21.25,0,0.024705597,145.1102,2316.181148108302,7,2,2192.384797631862
11.1,1,0.090008963,164.0526,339.8285004616805,11,1,339.351661981982
5.945,0,0.093170838,127.3652,2316.181148108302,10,2,2348.3546346236562
10.895,1,0.032454046,144.8102,2316.181148108302,12,1,2277.8442668817206
13.65,1,0.18520944,212.9902,2316.181148108302,2,1,2340.67526349892
21.25,0,0.019462623,120.8756,2316.181148108302,7,1,2192.384797631862
17.5,0,0.026848529,264.891,2316.181148108302,22,1,2298.995255579399
15.1,1,0.096295326,133.4942,2316.181148108302,7,1,2192.384797631862
5.655,0,0.174934513,145.0102,2316.181148108302,22,0,2298.995255579399
4.615,1,0.101338651,232.63,3694.0385576470585,24,1,3694.0385576470585
16.5,0,0.035728302,95.212,2316.181148108302,7,2,2192.384797631862
13.0,1,0.030211742,59.322,1995.498739224138,0,1,1995.498739224138
10.5,0,0.048092816,159.2946,2316.181148108302,10,0,2348.3546346236562
14.8,0,0.044869794,76.467,2316.181148108302,5,0,2438.841866021505
14.0,1,0.060134441,153.0656,3694.0385576470585,24,1,3694.0385576470585
10.85,0,0.162211939,107.0622,2316.181148108302,5,1,2438.841866021505
14.15,0,0.034845668,242.7828,2316.181148108302,22,1,2298.995255579399
9.8,0,0.02681843,126.002,2316.181148108302,22,1,2298.995255579399
6.445,0,0.029667053,94.4436,2316.181148108302,22,1,2298.995255579399
7.075,0,0.022602061,98.1068,2316.181148108302,10,1,2348.3546346236562
20.85,0,0.032442388,178.366,2316.181148108302,5,1,2438.841866021505
11.15,0,0.073516952,65.9142,2316.181148108302,7,2,2192.384797631862
20.35,1,0.014822802,234.4958,2316.181148108302,7,1,2192.384797631862
6.865,0,0.014021626,129.9652,2316.181148108302,22,0,2298.995255579399
18.35,1,0.092413792,183.6266,2316.181148108302,7,1,2192.384797631862
8.1,1,0.1977458405,41.548,339.8285004616805,24,1,340.3297227272727
12.6,0,0.024190156,34.4874,2316.181148108302,5,1,2438.841866021505
20.2,0,0.066065799,61.351,2316.181148108302,7,2,2192.384797631862
17.2,0,0.156935553,160.6578,1995.498739224138,0,1,1995.498739224138
14.35,1,0.091054989,231.8984,2316.181148108302,10,1,2348.3546346236562
12.5,1,0.082215187,91.4488,2316.181148108302,2,1,2340.67526349892
18.0,0,0.008575615,80.2618,1995.498739224138,0,1,1995.498739224138
5.655,0,0.085447928,165.85,2316.181148108302,7,1,2192.384797631862
8.6,1,0.040172077,188.553,2316.181148108302,22,1,2298.995255579399
7.72,1,0.074731477,77.5986,2316.181148108302,12,1,2277.8442668817206
14.5,0,0.103752817,155.1998,339.8285004616805,11,0,339.351661981982
16.75,0,0.12961476,86.1856,2316.181148108302,2,1,2340.67526349892
11.65,0,0.019402371,38.7164,2316.181148108302,10,0,2348.3546346236562
17.5,0,0.026182758,253.6356,2316.181148108302,10,1,2348.3546346236562
6.865,0,0.056945936,214.6218,2316.181148108302,7,1,2192.384797631862
11.65,0,0.059281315,111.586,339.8285004616805,24,1,340.3297227272727
17.6,0,0.074345142,230.901,2316.181148108302,22,2,2298.995255579399
9.31,0,0.038032068,61.351,2316.181148108302,7,1,2192.384797631862
20.25,0,0.025953257,179.5976,2316.181148108302,12,2,2277.8442668817206
15.5,1,0.085763562,49.0692,2316.181148108302,22,1,2298.995255579399
8.42,0,0.070555571,216.0192,2316.181148108302,5,2,2438.841866021505
12.5,1,0.074152133,88.6198,2316.181148108302,2,1,2340.67526349892
17.0,1,0.015965308,229.4352,2316.181148108302,12,1,2277.8442668817206
18.35,0,0.089345074,191.9504,1995.498739224138,0,2,1995.498739224138
16.75,1,0.024892129,37.8822,2316.181148108302,10,0,2348.3546346236562
10.1,0,0.032152004,50.6008,2316.181148108302,10,1,2348.3546346236562
6.46,1,0.086077865,143.8102,339.8285004616805,24,1,340.3297227272727
9.8,0,0.026882496,126.302,2316.181148108302,10,1,2348.3546346236562
18.25,1,0.171093639,155.663,2316.181148108302,10,1,2348.3546346236562
17.7,1,0.042542484,161.921,2316.181148108302,10,1,2348.3546346236562
13.0,0,0.099242622,46.306,2316.181148108302,22,2,2298.995255579399
9.6,0,0.036490369,140.8154,2316.181148108302,2,1,2340.67526349892
7.52,0,0.092272132,128.7994,339.8285004616805,11,1,339.351661981982
20.5,0,0.036140297,120.0756,2316.181148108302,12,1,2277.8442668817206
15.75,0,0.166513779,38.0506,1995.498739224138,0,0,1995.498739224138
15.1,0,0.059037538,237.7248,3694.0385576470585,24,2,3694.0385576470585
16.75,1,0.024848788,39.3822,2316.181148108302,12,0,2277.8442668817206
15.35,1,0.113217223,191.1504,2316.181148108302,12,1,2277.8442668817206
8.76,0,0.050011058,126.7336,2316.181148108302,22,2,2298.995255579399
18.1,0,0.178975721,155.5288,2316.181148108302,2,1,2340.67526349892
18.0,0,0.008499464,81.3618,3694.0385576470585,24,1,3694.0385576470585
5.765,0,0.072410764,122.5098,2316.181148108302,10,1,2348.3546346236562
17.5,0,0.028009382,141.718,339.8285004616805,11,1,339.351661981982
6.52,0,0.044607161,164.2842,2316.181148108302,12,1,2277.8442668817206
7.785,0,0.139552827,105.6306,2316.181148108302,12,1,2277.8442668817206
10.65,0,0.024069113,56.2272,1995.498739224138,0,1,1995.498739224138
17.25,0,0.072952298,76.0986,2316.181148108302,10,1,2348.3546346236562
10.3,0,0.137870237,175.037,339.8285004616805,24,1,340.3297227272727
19.25,1,0.034531702,142.2496,3694.0385576470585,24,1,3694.0385576470585
18.0,0,0.019292355,129.9994,3694.0385576470585,24,2,3694.0385576470585
11.15,1,0.105307659,102.0648,2316.181148108302,12,1,2277.8442668817206
11.65,1,0.010963269,110.9544,1995.498739224138,0,1,1995.498739224138
19.2,0,0.099589909,109.1886,3694.0385576470585,24,1,3694.0385576470585
15.35,1,0.113195815,193.0504,2316.181148108302,10,1,2348.3546346236562
6.36,0,0.005977465,163.3526,2316.181148108302,5,2,2438.841866021505
15.6,0,0.081103929,111.8544,1995.498739224138,0,1,1995.498739224138
20.7,1,0.122208091,119.7466,2316.181148108302,2,1,2340.67526349892
7.97,0,0.034424278,171.8422,2316.181148108302,22,0,2298.995255579399
13.1,0,0.020913071,120.1782,2316.181148108302,7,1,2192.384797631862
20.5,0,0.020688969,88.183,1995.498739224138,0,1,1995.498739224138
8.645,0,0.021619564,50.6982,2316.181148108302,10,1,2348.3546346236562
14.1,0,0.067011609,197.1084,2316.181148108302,7,1,2192.384797631862
5.15,1,0.06117708,121.8388,2316.181148108302,12,1,2277.8442668817206
9.3,0,0.174621343,104.2964,2316.181148108302,10,1,2348.3546346236562
10.395,0,0.031199028,159.4604,2316.181148108302,22,1,2298.995255579399
9.8,1,0.026420581,250.9408,339.8285004616805,24,1,340.3297227272727
20.5,1,0.0191917445,83.2592,2316.181148108302,2,1,2340.67526349892
13.35,0,0.038604817,236.3564,2316.181148108302,7,1,2192.384797631862
14.5,0,0.01938106,164.321,3694.0385576470585,24,2,3694.0385576470585
16.25,0,0.087158654,95.141,2316.181148108302,5,1,2438.841866021505
13.65,1,0.012749289,58.8588,2316.181148108302,5,1,2438.841866021505
7.235,0,0.076791671,116.4492,2316.181148108302,22,2,2298.995255579399
17.75,1,0.029700018,140.3838,2316.181148108302,10,1,2348.3546346236562
18.0,0,0.019382568,129.3994,2316.181148108302,5,2,2438.841866021505
12.15,1,0.131973625,187.9872,2316.181148108302,22,1,2298.995255579399
16.25,0,0.078103689,91.1804,2316.181148108302,22,1,2298.995255579399
17.1,0,0.067154053,114.686,1995.498739224138,0,2,1995.498739224138
19.2,0,0.035384612,180.3318,2316.181148108302,2,1,2340.67526349892
8.27,1,0.128449055,186.5924,1995.498739224138,0,0,1995.498739224138
8.935,0,0.039988162,55.7298,3694.0385576470585,24,1,3694.0385576470585
11.35,1,0.023454399,181.9608,2316.181148108302,2,1,2340.67526349892
8.645,0,0.144006886,94.741,1995.498739224138,0,2,1995.498739224138
15.7,1,0.1977458405,111.6544,339.8285004616805,24,1,340.3297227272727
11.15,0,0.119891459,44.7744,2316.181148108302,7,1,2192.384797631862
19.7,0,0.053330653,56.793,2316.181148108302,7,1,2192.384797631862
6.905,1,0.03822479,99.8726,2316.181148108302,7,1,2192.384797631862
20.2,0,0.06449461,259.2646,2316.181148108302,7,1,2192.384797631862
17.75,0,0.030501281,180.566,2316.181148108302,5,2,2438.841866021505
19.7,0,0.064921764,88.1198,2316.181148108302,12,1,2277.8442668817206
15.35,0,0.020310046,218.0508,2316.181148108302,22,0,2298.995255579399
14.3,1,0.034411238,98.6726,2316.181148108302,12,1,2277.8442668817206
6.425,0,0.01043823,115.8808,2316.181148108302,12,1,2277.8442668817206
6.445,0,0.029691762,92.6436,2316.181148108302,12,1,2277.8442668817206
11.8,0,0.122289654,46.3402,2316.181148108302,2,1,2340.67526349892
20.2,1,0.039057677,155.963,3694.0385576470585,24,1,3694.0385576470585
18.5,1,0.062256921,148.0418,2316.181148108302,12,1,2277.8442668817206
13.15,0,0.036494521,179.0976,3694.0385576470585,24,1,3694.0385576470585
12.15,0,0.063430788,65.4826,339.8285004616805,11,1,339.351661981982
