Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
12.85,0,0.053527105,185.1608,2316.181148108302,10,2,2348.354634623656
18.0,0,0.008533716,78.5618,2316.181148108302,22,1,2298.995255579399
8.52,0,0.047377447,150.6682,339.8285004616805,24,0,340.3297227272727
15.35,0,0.013745883,62.0168,3694.0385576470585,24,1,3694.0385576470585
17.35,0,0.055648052,100.3016,3694.0385576470585,24,1,3694.0385576470585
20.35,0,0.021447102,76.3328,2316.181148108302,2,2,2340.67526349892
9.8,1,0.045337184,36.8874,2316.181148108302,10,1,2348.354634623656
16.7,1,0.038606365,146.5102,2316.181148108302,7,1,2192.384797631862
14.6,0,0.059827007,239.2538,2316.181148108302,2,2,2340.67526349892
6.765,1,0.087187488,105.5306,2316.181148108302,22,1,2298.995255579399
5.925,1,0.096000183,43.7086,3694.0385576470585,24,1,3694.0385576470585
8.395,0,0.071628097,251.904,3694.0385576470585,24,0,3694.0385576470585
15.5,0,0.181114059,141.647,339.8285004616805,24,1,340.3297227272727
20.6,1,0.046114018,178.2344,2316.181148108302,7,1,2192.384797631862
6.3,0,0.127647181,207.927,2316.181148108302,10,1,2348.354634623656
15.6,1,0.06216667,112.3518,339.8285004616805,24,1,340.3297227272727
20.35,0,0.054277132,117.3466,1995.498739224138,0,1,1995.498739224138
7.475,0,0.013146636,214.5192,2316.181148108302,7,2,2192.384797631862
9.0,0,0.068153091,36.019,339.8285004616805,24,0,340.3297227272727
15.1,1,0.094037291,60.2194,3694.0385576470585,24,1,3694.0385576470585
13.5,1,0.017844609,81.396,2316.181148108302,22,1,2298.995255579399
6.55,1,0.034745307,158.8288,1995.498739224138,0,1,1995.498739224138
19.1,0,0.067520165,211.3586,339.8285004616805,24,1,340.3297227272727
18.2,1,0.026059557,241.2196,2316.181148108302,5,1,2438.841866021505
16.25,0,0.077790204,93.0804,3694.0385576470585,24,1,3694.0385576470585
16.0,1,0.173109453,155.2972,2316.181148108302,7,1,2192.384797631862
13.15,1,0.03810738,86.3856,1995.498739224138,0,1,1995.498739224138
6.67,1,0.124126756,88.9514,2316.181148108302,2,1,2340.67526349892
17.6,0,0.018905326,234.659,2316.181148108302,12,2,2277.8442668817206
15.1,0,0.076229769,90.483,2316.181148108302,7,1,2192.384797631862
7.365,0,0.042626422,227.072,2316.181148108302,10,1,2348.354634623656
17.6,0,0.058181585,154.4314,2316.181148108302,10,1,2348.354634623656
9.5,1,0.104421237,79.596,2316.181148108302,12,1,2277.8442668817206
7.725,0,0.047743195,248.3092,2316.181148108302,22,1,2298.995255579399
7.1,0,0.110234793,171.708,2316.181148108302,7,1,2192.384797631862
17.7,0,0.029793955,167.2816,3694.0385576470585,24,1,3694.0385576470585
5.405,1,0.053924587,198.2742,2316.181148108302,2,1,2340.67526349892
10.6,0,0.035163639,84.4224,2316.181148108302,22,2,2298.995255579399
12.5,0,0.020739698,198.9742,2316.181148108302,7,1,2192.384797631862
6.36,0,0.120443298,45.406,2316.181148108302,22,1,2298.995255579399
18.6,0,0.015769693,152.1366,2316.181148108302,12,1,2277.8442668817206
19.85,1,0.020961192,62.0194,1995.498739224138,0,1,1995.498739224138
12.35,1,0.186616421,78.6328,1995.498739224138,0,1,1995.498739224138
9.3,0,0.016087659,249.6092,1995.498739224138,0,1,1995.498739224138
15.7,1,0.037864721,124.1046,2316.181148108302,12,1,2277.8442668817206
12.85,0,0.121702394,42.7428,2316.181148108302,5,1,2438.841866021505
5.785,1,0.0538666695,87.1856,2316.181148108302,5,1,2438.841866021505
6.92,1,0.131665479,91.8804,2316.181148108302,2,1,2340.67526349892
15.1,0,0.052339069,242.7512,2316.181148108302,12,1,2277.8442668817206
18.25,0,0.015302653,198.0084,2316.181148108302,10,1,2348.354634623656
18.2,0,0.022074764,141.418,339.8285004616805,24,1,340.3297227272727
5.615,0,0.12566436,123.473,2316.181148108302,22,2,2298.995255579399
15.3,0,0.02295878,101.6332,2316.181148108302,22,2,2298.995255579399
17.85,0,0.065810045,149.105,2316.181148108302,12,1,2277.8442668817206
17.1,0,0.128674983,112.3886,2316.181148108302,7,1,2192.384797631862
6.63,1,0.174110803,166.85,339.8285004616805,11,1,339.351661981982
8.75,1,0.074627201,188.2556,3694.0385576470585,24,1,3694.0385576470585
11.6,1,0.157718931,168.3474,2316.181148108302,2,1,2340.67526349892
5.905,0,0.045838211,222.5456,1995.498739224138,0,1,1995.498739224138
16.7,1,0.119462225,182.7976,2316.181148108302,12,1,2277.8442668817206
14.65,1,0.099692906,50.9666,2316.181148108302,2,1,2340.67526349892
20.6,1,0.048131556,187.1556,1995.498739224138,0,1,1995.498739224138
16.5,0,0.028418817,92.8146,2316.181148108302,12,1,2277.8442668817206
10.5,0,0.071548187,120.2098,1995.498739224138,0,1,1995.498739224138
15.1,0,0.025993423,147.4076,2316.181148108302,12,1,2277.8442668817206
6.115,1,0.007084185,191.153,2316.181148108302,2,0,2340.67526349892
10.5,1,0.026424424,143.3128,2316.181148108302,12,1,2277.8442668817206
9.395,1,0.109265987,42.3112,2316.181148108302,10,0,2348.354634623656
12.6,0,0.096212432,207.2612,2316.181148108302,12,1,2277.8442668817206
7.6,1,0.142292265,171.3448,2316.181148108302,22,1,2298.995255579399
17.2,0,0.156541861,162.4578,2316.181148108302,10,1,2348.354634623656
5.78,1,0.124110349,262.3568,339.8285004616805,11,1,339.351661981982
20.2,1,0.039247736,157.663,2316.181148108302,12,1,2277.8442668817206
12.8,0,0.069560905,263.0252,2316.181148108302,22,1,2298.995255579399
8.18,0,0.013066448,140.9154,3694.0385576470585,24,2,3694.0385576470585
6.635,1,0.046090204,37.1506,2316.181148108302,12,1,2277.8442668817206
17.5,0,0.013637046,258.5304,2316.181148108302,12,1,2277.8442668817206
19.85,0,0.054245722,196.0768,1995.498739224138,0,1,1995.498739224138
12.15,0,0.06479182,254.004,2316.181148108302,7,2,2192.384797631862
10.6,0,0.095064731,232.4642,339.8285004616805,11,0,339.351661981982
14.15,0,0.037967687,125.6046,2316.181148108302,10,1,2348.354634623656
11.6,1,0.078863888,83.2276,2316.181148108302,22,1,2298.995255579399
13.65,1,0.184167712,213.7902,2316.181148108302,12,1,2277.8442668817206
12.1,0,0.029949818,146.3444,2316.181148108302,2,0,2340.67526349892
20.25,0,0.148302815,108.3938,2316.181148108302,10,2,2348.354634623656
16.6,0,0.026645307,53.5614,1995.498739224138,0,1,1995.498739224138
15.7,0,0.030765898,43.277,2316.181148108302,7,0,2192.384797631862
17.1,0,0.129140919,109.4886,2316.181148108302,2,1,2340.67526349892
9.895,0,0.16817143,237.7564,2316.181148108302,7,0,2192.384797631862
8.71,1,0.04605781,43.8744,2316.181148108302,10,1,2348.354634623656
20.5,0,0.060847634,75.0696,339.8285004616805,11,1,339.351661981982
18.0,1,0.143495952,88.7514,2316.181148108302,2,1,2340.67526349892
8.76,0,0.050256604,127.3336,1995.498739224138,0,2,1995.498739224138
19.6,0,0.094161662,251.9698,2316.181148108302,12,2,2277.8442668817206
9.395,0,0.069968018,83.9908,339.8285004616805,24,2,340.3297227272727
15.1,0,0.076385385,88.483,1995.498739224138,0,1,1995.498739224138
12.15,0,0.029569276,115.015,2316.181148108302,10,2,2348.354634623656
17.35,0,0.167722519,176.3712,2316.181148108302,7,2,2192.384797631862
14.85,1,0.035311852,160.9578,2316.181148108302,10,1,2348.354634623656
6.765,1,0.087753682,105.3306,2316.181148108302,2,1,2340.67526349892
9.3,0,0.04295842,89.3172,2316.181148108302,5,1,2438.841866021505
11.8,1,0.170251293,116.4834,2316.181148108302,5,1,2438.841866021505
19.35,1,0.137697119,47.1034,339.8285004616805,11,1,339.351661981982
5.51,0,0.034445116,95.8726,2316.181148108302,22,2,2298.995255579399
9.3,0,0.066727717,181.6292,2316.181148108302,22,1,2298.995255579399
20.0,0,0.058198141,110.4544,3694.0385576470585,24,2,3694.0385576470585
13.65,1,0.080765853,262.8936,2316.181148108302,10,1,2348.354634623656
9.8,0,0.043663452,217.185,339.8285004616805,11,1,339.351661981982
17.1,0,0.0543128335,85.5566,2316.181148108302,10,1,2348.354634623656
10.5,1,0.011026594,166.4842,1995.498739224138,0,1,1995.498739224138
12.65,0,0.061999648,230.001,339.8285004616805,24,1,340.3297227272727
11.15,1,0.008296692,150.6708,2316.181148108302,7,1,2192.384797631862
10.3,1,0.011189235,86.654,2316.181148108302,2,1,2340.67526349892
9.31,0,0.038169783,64.551,2316.181148108302,2,1,2340.67526349892
12.6,0,0.096756649,208.7612,2316.181148108302,2,1,2340.67526349892
10.5,0,0.071660976,119.7098,2316.181148108302,2,1,2340.67526349892
19.1,0,0.091917786,182.7608,2316.181148108302,12,2,2277.8442668817206
6.115,1,0.007043008,190.353,2316.181148108302,5,0,2438.841866021505
15.75,0,0.166174549,37.4506,2316.181148108302,7,0,2192.384797631862
13.65,1,0.081096613,261.2936,2316.181148108302,2,1,2340.67526349892
16.35,0,0.020664178,50.8324,2316.181148108302,2,1,2340.67526349892
17.5,0,0.0136614754999999,258.3304,2316.181148108302,22,1,2298.995255579399
16.2,0,0.050625182,193.1162,2316.181148108302,2,2,2340.67526349892
14.3,0,0.127541722,84.9224,2316.181148108302,12,1,2277.8442668817206
14.3,0,0.127517605,86.0224,2316.181148108302,5,1,2438.841866021505
17.0,1,0.138846289,263.7884,3694.0385576470585,24,1,3694.0385576470585
18.2,0,0.1977458405,38.319,339.8285004616805,11,1,339.351661981982
9.195,1,0.122304725,99.2016,2316.181148108302,12,1,2277.8442668817206
13.85,1,0.025936747,164.921,2316.181148108302,10,1,2348.354634623656
19.85,0,0.054025644,197.2768,2316.181148108302,12,1,2277.8442668817206
17.25,0,0.113694957,253.4724,2316.181148108302,10,2,2348.354634623656
11.65,0,0.173206192,53.3298,3694.0385576470585,24,1,3694.0385576470585
17.5,0,0.026289984,253.7356,2316.181148108302,2,1,2340.67526349892
19.5,0,0.015711807,181.8608,2316.181148108302,22,2,2298.995255579399
11.8,1,0.026072872,99.8674,2316.181148108302,2,1,2340.67526349892
11.3,1,0.066833743,257.2962,2316.181148108302,10,1,2348.354634623656
17.75,0,0.073055148,33.7216,3694.0385576470585,24,1,3694.0385576470585
17.5,0,0.052657753,103.699,1995.498739224138,0,1,1995.498739224138
10.1,0,0.024201905,114.915,2316.181148108302,10,1,2348.354634623656
16.1,0,0.039463564,189.9846,339.8285004616805,11,0,339.351661981982
9.3,1,0.014098693,197.7084,2316.181148108302,2,1,2340.67526349892
14.3,0,0.131152799,78.6328,2316.181148108302,2,1,2340.67526349892
15.1,0,0.075707087,88.183,3694.0385576470585,24,1,3694.0385576470585
11.1,0,0.176069023,156.7604,2316.181148108302,22,1,2298.995255579399
17.7,0,0.012481638,168.3474,3694.0385576470585,24,2,3694.0385576470585
11.15,0,0.1977458405,44.2744,339.8285004616805,24,1,340.3297227272727
6.635,1,0.006315707,121.3098,339.8285004616805,24,1,340.3297227272727
11.6,1,0.009761175,226.9404,2316.181148108302,5,1,2438.841866021505
15.1,1,0.117442838,257.7304,339.8285004616805,24,1,340.3297227272727
13.35,0,0.102426197,230.6352,2316.181148108302,22,1,2298.995255579399
14.65,0,0.0111967159999999,53.8614,2316.181148108302,5,2,2438.841866021505
10.0,0,0.089078338,147.1102,2316.181148108302,22,2,2298.995255579399
9.8,0,0.106933748,175.237,2316.181148108302,10,1,2348.354634623656
7.275,0,0.027942357,145.076,2316.181148108302,5,1,2438.841866021505
10.195,0,0.187841082,112.486,339.8285004616805,11,0,339.351661981982
20.6,1,0.047896393,185.8556,2316.181148108302,22,1,2298.995255579399
16.7,0,0.070551723,217.685,2316.181148108302,2,1,2340.67526349892
7.96,0,0.028478742,161.8894,1995.498739224138,0,1,1995.498739224138
16.25,0,0.039113587,116.0176,2316.181148108302,22,2,2298.995255579399
9.105,0,0.038559926,33.89,2316.181148108302,7,2,2192.384797631862
7.155,1,0.169137707,35.2874,2316.181148108302,2,1,2340.67526349892
15.35,1,0.112668963,191.0504,3694.0385576470585,24,1,3694.0385576470585
5.44,1,0.017096552,178.137,2316.181148108302,7,1,2192.384797631862
11.8,1,0.106968096,221.6772,2316.181148108302,22,1,2298.995255579399
20.85,1,0.056192276,103.1648,3694.0385576470585,24,1,3694.0385576470585
9.0,1,0.069229076,55.9614,2316.181148108302,7,1,2192.384797631862
17.6,0,0.104859135,161.8868,2316.181148108302,5,1,2438.841866021505
7.435,0,0.122242847,207.5638,3694.0385576470585,24,1,3694.0385576470585
20.2,1,0.059790095,127.4678,2316.181148108302,5,1,2438.841866021505
9.695,0,0.070431235,177.5344,2316.181148108302,5,0,2438.841866021505
10.1,0,0.027059264,76.467,2316.181148108302,5,1,2438.841866021505
11.0,0,0.054928641,101.7358,2316.181148108302,5,2,2438.841866021505
13.15,0,0.036729122,179.7976,2316.181148108302,10,1,2348.354634623656
9.0,0,0.03898577,34.619,2316.181148108302,10,0,2348.354634623656
18.85,1,0.139087683,251.7724,2316.181148108302,2,1,2340.67526349892
20.75,0,0.024129332,124.173,2316.181148108302,22,1,2298.995255579399
14.5,1,0.063851475,260.4594,2316.181148108302,5,1,2438.841866021505
9.195,1,0.121712459,101.2016,3694.0385576470585,24,1,3694.0385576470585
17.1,0,0.094910421,84.5566,339.8285004616805,24,1,340.3297227272727
20.25,1,0.103142373,94.612,1995.498739224138,0,1,1995.498739224138
14.0,1,0.135775701,54.564,2316.181148108302,12,1,2277.8442668817206
20.7,0,0.026877471,74.6354,2316.181148108302,22,2,2298.995255579399
5.32,0,0.093027718,101.4674,2316.181148108302,10,2,2348.354634623656
13.8,1,0.014730322,90.9172,2316.181148108302,5,1,2438.841866021505
20.1,0,0.077446929,61.3536,339.8285004616805,11,2,339.351661981982
12.3,0,0.186250852,37.2874,339.8285004616805,11,1,339.351661981982
9.0,0,0.019502965,169.4474,2316.181148108302,5,2,2438.841866021505
16.0,0,0.040938155,141.1496,2316.181148108302,5,1,2438.841866021505
17.6,0,0.105472205,165.6868,2316.181148108302,2,1,2340.67526349892
11.8,1,0.107036943,220.3772,2316.181148108302,5,1,2438.841866021505
4.555,1,0.034350673,112.7544,2316.181148108302,5,1,2438.841866021505
15.15,1,0.066121873,145.676,2316.181148108302,22,1,2298.995255579399
17.6,0,0.049144165,112.7176,2316.181148108302,10,1,2348.354634623656
10.85,0,0.028679894,119.0808,2316.181148108302,22,2,2298.995255579399
10.85,0,0.1977458405,105.5622,339.8285004616805,24,1,340.3297227272727
13.0,1,0.029943463,60.222,3694.0385576470585,24,1,3694.0385576470585
14.5,0,0.089778187,158.4604,2316.181148108302,12,2,2277.8442668817206
8.63,0,0.031271134,186.0582,2316.181148108302,2,1,2340.67526349892
20.7,0,0.093214498,74.667,2316.181148108302,2,0,2340.67526349892
9.695,0,0.0649449155,185.1898,2316.181148108302,5,1,2438.841866021505
13.65,0,0.0159260625,229.4668,2316.181148108302,10,1,2348.354634623656
5.59,1,0.056555715,62.6168,2316.181148108302,22,1,2298.995255579399
18.25,0,0.10084386,166.3526,339.8285004616805,11,1,339.351661981982
6.3,0,0.127424932,208.127,2316.181148108302,5,1,2438.841866021505
7.5,0,0.032677678,237.7906,2316.181148108302,5,1,2438.841866021505
13.35,0,0.048017962,219.6166,2316.181148108302,5,1,2438.841866021505
15.7,1,0.00878535,204.998,2316.181148108302,2,1,2340.67526349892
20.25,1,0.014781046,193.8162,2316.181148108302,22,1,2298.995255579399
15.1,1,0.096249842,134.4942,2316.181148108302,10,1,2348.354634623656
15.1,0,0.095545715,157.3604,1995.498739224138,0,1,1995.498739224138
12.15,0,0.131714183,245.846,1995.498739224138,0,1,1995.498739224138
7.02,0,0.049865399,82.925,2316.181148108302,12,0,2277.8442668817206
8.02,0,0.033259081,154.2972,339.8285004616805,11,2,339.351661981982
18.85,0,0.01619866,129.2626,2316.181148108302,2,2,2340.67526349892
16.7,1,0.062395455,57.6562,2316.181148108302,2,1,2340.67526349892
14.85,0,0.018568129,188.2214,2316.181148108302,5,1,2438.841866021505
15.0,1,0.077999504,235.6248,2316.181148108302,10,1,2348.354634623656
10.0,0,0.073379745,118.244,2316.181148108302,12,2,2277.8442668817206
8.235,0,0.0828941,149.3076,2316.181148108302,2,1,2340.67526349892
17.5,0,0.098457814,171.7738,2316.181148108302,2,0,2340.67526349892
14.65,0,0.171355643,49.7692,2316.181148108302,7,1,2192.384797631862
6.96,0,0.077630199,90.9146,2316.181148108302,2,0,2340.67526349892
5.78,0,0.014584584,146.3102,2316.181148108302,7,0,2192.384797631862
14.6,0,0.025698134,196.5084,2316.181148108302,5,2,2438.841866021505
9.195,1,0.051908824,78.1644,2316.181148108302,2,1,2340.67526349892
20.0,0,0.034563936,45.3086,2316.181148108302,2,1,2340.67526349892
17.6,0,0.019012262,237.159,2316.181148108302,2,2,2340.67526349892
11.6,1,0.077478931,170.3106,1995.498739224138,0,1,1995.498739224138
4.785,0,0.092576144,121.0098,2316.181148108302,5,1,2438.841866021505
18.25,0,0.060198496,162.9526,2316.181148108302,22,1,2298.995255579399
14.5,0,0.03409886,162.621,339.8285004616805,24,2,340.3297227272727
20.2,0,0.064728148,258.0646,2316.181148108302,2,1,2340.67526349892
11.15,1,0.086105815,167.879,2316.181148108302,7,1,2192.384797631862
8.63,1,0.057620562,115.4518,339.8285004616805,24,1,340.3297227272727
8.325,0,0.029760052,38.7138,2316.181148108302,22,1,2298.995255579399
19.7,0,0.064607378,87.4198,3694.0385576470585,24,1,3694.0385576470585
13.5,1,0.067872402,57.8562,2316.181148108302,12,1,2277.8442668817206
18.85,0,0.036031137,60.4562,2316.181148108302,5,1,2438.841866021505
20.7,1,0.07929647,97.2042,2316.181148108302,12,1,2277.8442668817206
17.1,1,0.0740286585,208.5638,2316.181148108302,10,1,2348.354634623656
5.63,1,0.024541277,105.1306,2316.181148108302,12,1,2277.8442668817206
9.0,0,0.031867464,101.0016,3694.0385576470585,24,2,3694.0385576470585
11.3,1,0.054507422,96.3094,2316.181148108302,22,1,2298.995255579399
16.6,0,0.136500981,173.3422,2316.181148108302,2,0,2340.67526349892
7.72,1,0.075035902,78.7986,1995.498739224138,0,1,1995.498739224138
11.5,1,0.062885197,106.7254,339.8285004616805,11,1,339.351661981982
9.195,1,0.117387066,160.2578,2316.181148108302,22,1,2298.995255579399
9.395,1,0.108568067,42.9112,3694.0385576470585,24,0,3694.0385576470585
13.6,0,0.117874024,193.6136,2316.181148108302,7,1,2192.384797631862
7.67,0,0.183948465,33.6216,3694.0385576470585,24,2,3694.0385576470585
5.11,0,0.034945416,161.121,2316.181148108302,7,2,2192.384797631862
18.75,0,0.034501405,211.7218,2316.181148108302,2,2,2340.67526349892
9.3,1,0.033505804,153.4314,2316.181148108302,7,1,2192.384797631862
17.6,0,0.097135675,89.3856,2316.181148108302,22,0,2298.995255579399
18.6,0,0.151931742,101.1358,2316.181148108302,22,1,2298.995255579399
17.25,0,0.114160573,253.1724,2316.181148108302,2,2,2340.67526349892
13.35,1,0.024482433,205.7638,339.8285004616805,11,1,339.351661981982
8.695,0,0.119436131,94.7094,2316.181148108302,22,2,2298.995255579399
15.0,0,0.071516201,127.7362,2316.181148108302,7,2,2192.384797631862
15.0,1,0.161404914,185.8266,2316.181148108302,5,1,2438.841866021505
6.035,0,0.141475625,155.0998,2316.181148108302,10,1,2348.354634623656
10.695,0,0.057792343,61.4536,2316.181148108302,12,1,2277.8442668817206
12.1,0,0.030102335,74.767,2316.181148108302,22,1,2298.995255579399
8.84,1,0.076547632,109.5228,2316.181148108302,5,1,2438.841866021505
18.0,1,0.141997869,90.5514,3694.0385576470585,24,1,3694.0385576470585
16.1,1,0.159698192,32.0558,2316.181148108302,5,1,2438.841866021505
13.0,1,0.083444376,195.8426,2316.181148108302,22,1,2298.995255579399
7.85,0,0.163233667,144.6444,2316.181148108302,10,0,2348.354634623656
18.85,0,0.091237452,128.9336,1995.498739224138,0,0,1995.498739224138
17.0,0,0.055519561,219.8114,2316.181148108302,10,1,2348.354634623656
19.2,0,0.0350152,182.0318,3694.0385576470585,24,1,3694.0385576470585
7.685,0,0.025354072,144.476,3694.0385576470585,24,2,3694.0385576470585
19.35,1,0.082731751,49.2034,2316.181148108302,2,1,2340.67526349892
5.695,0,0.065272284,256.1646,3694.0385576470585,24,1,3694.0385576470585
21.2,1,0.007006883,173.5738,3694.0385576470585,24,1,3694.0385576470585
18.2,1,0.012273747,60.0904,2316.181148108302,2,1,2340.67526349892
14.1,0,0.125756824,87.1198,2316.181148108302,5,1,2438.841866021505
20.35,1,0.1977458405,82.7276,339.8285004616805,11,1,339.351661981982
7.02,0,0.049823902,83.825,2316.181148108302,2,0,2340.67526349892
16.35,0,0.034742632,127.902,2316.181148108302,2,2,2340.67526349892
20.1,1,0.054410179,151.3366,2316.181148108302,22,1,2298.995255579399
9.1,1,0.00799548,78.5618,3694.0385576470585,24,1,3694.0385576470585
21.35,0,0.068489201,259.3278,3694.0385576470585,24,1,3694.0385576470585
7.145,0,0.01785932,160.6578,1995.498739224138,0,1,1995.498739224138
18.1,0,0.1977458405,156.7288,339.8285004616805,11,1,339.351661981982
8.93,0,0.022059594,56.0614,339.8285004616805,11,2,339.351661981982
5.98,0,0.043651198,146.1418,2316.181148108302,7,1,2192.384797631862
7.725,0,0.047551568,249.1092,3694.0385576470585,24,1,3694.0385576470585
8.985,1,0.057827101,130.531,3694.0385576470585,24,1,3694.0385576470585
15.85,0,0.081914677,177.637,2316.181148108302,10,1,2348.354634623656
6.89,1,0.136705075,194.882,2316.181148108302,7,1,2192.384797631862
19.25,0,0.108470504,33.4558,1995.498739224138,0,2,1995.498739224138
15.1,0,0.096658404,216.9166,339.8285004616805,24,1,340.3297227272727
17.5,0,0.015485016,185.6266,3694.0385576470585,24,1,3694.0385576470585
5.88,0,0.086945823,152.9998,2316.181148108302,2,1,2340.67526349892
11.8,0,0.057654132,46.5402,339.8285004616805,11,1,339.351661981982
8.5,0,0.163838951,51.3324,339.8285004616805,11,1,339.351661981982
13.65,0,0.065898197,46.1402,1995.498739224138,0,1,1995.498739224138
15.7,1,0.123159656,110.1544,2316.181148108302,2,1,2340.67526349892
12.6,0,0.024194731,36.1874,2316.181148108302,12,1,2277.8442668817206
10.6,0,0.056884225,231.9642,2316.181148108302,10,0,2348.354634623656
18.2,1,0.012194556,57.7904,2316.181148108302,22,1,2298.995255579399
17.1,0,0.038730229,166.2842,2316.181148108302,5,2,2438.841866021505
9.895,1,0.048761046,260.5278,2316.181148108302,7,1,2192.384797631862
7.5,0,0.036382524,177.9028,1995.498739224138,0,2,1995.498739224138
18.25,0,0.079152918,223.8062,2316.181148108302,22,1,2298.995255579399
7.825,0,0.186825823,253.5698,1995.498739224138,0,2,1995.498739224138
21.25,0,0.010039493,181.7608,1995.498739224138,0,1,1995.498739224138
12.15,0,0.065026434,253.704,2316.181148108302,2,2,2340.67526349892
14.65,0,0.083488992,161.3552,2316.181148108302,10,2,2348.354634623656
16.35,0,0.029420857,256.9646,2316.181148108302,22,2,2298.995255579399
13.6,1,0.076434542,155.8946,339.8285004616805,24,1,340.3297227272727
9.195,1,0.047387144,50.8666,2316.181148108302,2,1,2340.67526349892
8.985,0,0.182514881,98.77,3694.0385576470585,24,1,3694.0385576470585
15.85,0,0.108036187,57.3904,1995.498739224138,0,0,1995.498739224138
8.895,1,0.039008625,209.0296,2316.181148108302,22,1,2298.995255579399
17.35,0,0.056235142,102.0016,2316.181148108302,2,1,2340.67526349892
12.65,0,0.042383069,108.0938,1995.498739224138,0,2,1995.498739224138
12.8,0,0.091408076,108.9938,1995.498739224138,0,2,1995.498739224138
6.92,0,0.038422076,62.5852,2316.181148108302,22,1,2298.995255579399
18.25,0,0.088394115,194.7452,3694.0385576470585,24,1,3694.0385576470585
18.85,1,0.068091318,120.644,2316.181148108302,7,1,2192.384797631862
16.7,0,0.069851683,110.9912,3694.0385576470585,24,1,3694.0385576470585
18.0,0,0.072838381,155.2972,3694.0385576470585,24,1,3694.0385576470585
10.0,1,0.037764307,127.2994,2316.181148108302,12,1,2277.8442668817206
17.85,0,0.038040837,189.1188,2316.181148108302,2,0,2340.67526349892
8.02,0,0.110901004,155.0998,3694.0385576470585,24,1,3694.0385576470585
10.1,0,0.040446145,118.115,339.8285004616805,11,1,339.351661981982
17.7,0,0.05089667,125.5678,2316.181148108302,22,2,2298.995255579399
20.7,1,0.100330684,123.4388,2316.181148108302,10,1,2348.354634623656
15.1,0,0.1730612584999999,195.211,2316.181148108302,22,1,2298.995255579399
13.15,0,0.022795611,160.192,2316.181148108302,12,1,2277.8442668817206
16.2,0,0.105498192,101.47,339.8285004616805,11,1,339.351661981982
17.6,0,0.02746599,181.5976,339.8285004616805,24,2,340.3297227272727
15.5,0,0.053327763,44.477,2316.181148108302,22,0,2298.995255579399
17.0,0,0.052421981,123.773,1995.498739224138,0,2,1995.498739224138
8.1,0,0.127929521,211.4902,2316.181148108302,22,1,2298.995255579399
16.7,1,0.118883724,180.3976,3694.0385576470585,24,1,3694.0385576470585
11.8,0,0.022879017,176.0686,2316.181148108302,10,2,2348.354634623656
14.3,0,0.12826315,83.4224,2316.181148108302,2,1,2340.67526349892
17.6,0,0.082316506,160.692,2316.181148108302,5,2,2438.841866021505
6.675,0,0.021648305,35.6874,2316.181148108302,22,2,2298.995255579399
8.395,0,0.039653081,99.5042,1995.498739224138,0,1,1995.498739224138
9.5,1,0.010914988,183.8608,2316.181148108302,5,1,2438.841866021505
10.8,1,0.048143292,40.2138,2316.181148108302,12,1,2277.8442668817206
20.5,0,0.119848041,109.4596,1995.498739224138,0,1,1995.498739224138
9.6,1,0.027399064,258.3304,2316.181148108302,7,1,2192.384797631862
16.5,0,0.028476451,91.0146,2316.181148108302,7,1,2192.384797631862
12.3,0,0.052247806,190.853,3694.0385576470585,24,2,3694.0385576470585
16.7,1,0.071335395,120.3782,339.8285004616805,11,1,339.351661981982
7.36,0,0.087559621,55.2588,339.8285004616805,11,1,339.351661981982
12.6,1,0.062700289,102.199,2316.181148108302,12,1,2277.8442668817206
13.6,1,0.043651028,156.4946,2316.181148108302,10,1,2348.354634623656
16.75,1,0.008238064,101.9674,2316.181148108302,2,1,2340.67526349892
11.85,0,0.13267058,96.4726,2316.181148108302,12,0,2277.8442668817206
20.5,0,0.023179181,154.034,2316.181148108302,10,2,2348.354634623656
19.0,0,0.112556507,104.9622,2316.181148108302,2,1,2340.67526349892
19.0,0,0.129534812,190.1872,2316.181148108302,10,2,2348.354634623656
7.76,0,0.059594017,99.67,1995.498739224138,0,1,1995.498739224138
18.2,0,0.089901774,197.511,2316.181148108302,12,1,2277.8442668817206
12.1,0,0.016823566,178.566,2316.181148108302,5,0,2438.841866021505
19.0,0,0.017746826,210.8244,2316.181148108302,10,2,2348.354634623656
12.1,0,0.015521768,165.8526,2316.181148108302,2,2,2340.67526349892
19.1,0,0.045299563,38.8138,2316.181148108302,5,0,2438.841866021505
14.15,0,0.020714523,124.2046,2316.181148108302,12,1,2277.8442668817206
18.25,0,0.060589424,162.5526,2316.181148108302,2,1,2340.67526349892
7.55,1,0.051794958,122.6072,339.8285004616805,11,1,339.351661981982
9.3,0,0.116928924,183.3292,339.8285004616805,24,1,340.3297227272727
8.575,1,0.071832909,194.1794,2316.181148108302,5,1,2438.841866021505
8.895,1,0.039101813,208.8296,2316.181148108302,10,1,2348.354634623656
8.63,1,0.032960823,115.0518,2316.181148108302,10,1,2348.354634623656
18.85,0,0.05213575,190.1846,2316.181148108302,10,2,2348.354634623656
18.0,1,0.142688846,88.5514,2316.181148108302,12,1,2277.8442668817206
14.0,1,0.037580877,162.6526,2316.181148108302,10,1,2348.354634623656
11.8,0,0.008596051,115.3492,1995.498739224138,0,2,1995.498739224138
